SMILES,Hf
COC1=NON=C1N,-2.5044175
CC#CC1=C(C)C=CN1,59.928545
O=C1C=CC2CC2C=C1,27.476735
CCC1NC(=NC)C1O,-19.7935975
CC1COCC2CCC12,-33.3926875
CC1(CO)C2CC1OC2,-48.670495
O=CC1NC23CN(C2)C13,135.23135
O=COC1C=CC2OC12,-54.7549825
CC1OC(C)C1CC#C,17.886835
FC1=CN=CN=C1C#C,50.384405
O=CC(=O)C1COC1,-70.071665
O=C1OC2(CC2)C2NC12,-16.376435
CC1(OCC2CC12)C#N,10.9995725
O=C1OC2CCC1CO2,-118.7181625
CC1OC2(CCC2)C=C1,-12.097625
OC12CC3OC1C=CC23,-5.336155
CC(OC=N)C=O,-60.7401275
CN1N=NC2=C1CCN2,70.92387
O=CC(=O)C(=O)N1CC1,-52.4420625
CCC(=O)C1=NCCO1,-65.2614175
OC1(C#N)C2CC2C1=O,11.6542125
CCC1CCC2(CO2)C1,-35.74644
OCC1C2C3C1CN23,48.91999
CN1CC(CO)C1C=O,-43.8067875
OC1=NC(=N)C=CC=N1,30.7603075
CC(=O)N1CC1(C)C,-36.4967875
CN1CC2COC2C1=O,-55.0978
CC12CC3(CCO3)C1O2,-13.1311825
CCC1OC1CO,-70.9352975
O=CC1C2CC1(C2)C#C,88.1729275
CC1=CC=C(N)O1,-20.3420175
NC1=COC2=C1N=CO2,-0.1967975
COC1CC2C(C)C2C1,-28.0476425
O=COCC1CC1,-65.7123925
CC(OC=O)C(O)C#N,-95.4618025
OC1C2OC(C3CN3)C12,12.146355
CC#CC(C)C1(O)CC1,14.2856125
CN1C2C3NC2(C=O)C13,97.0222475
C1C2NC1C1=NON=C21,109.938885
OCCC12C3CN1CC23,46.02138
CC1(CCC11CO1)C=O,-32.74746
CC1CC2C=CC1C2=O,-4.6176025
CC12NC3(C#C)C1NC23,171.998745
CN1C2CC=C(C#N)C12,84.038305
CCN(CC=O)CC#N,-1.6918825
OCC1=CC(OC1)C#C,8.5774025
CCC1OC1CC#CC,15.2908675
CC1(C)CC(=N)OCO1,-81.7925
CCC1CC2(C)COC12,-19.0379975
CC1(NC(=N)C1O)C#N,23.1591775
O=CN1CC11CC=CC1,14.317165
CCCC1(C)CCC1O,-55.14959
O=C1CC(C1)C1COC1,-34.20828
COCC(C)(C)N1CC1,-26.442765
CC12CCC=C3CC1C23,85.96648
COC1=NNC(O)=C1N,-39.3608175
CC(C)C(N)(CN)C#N,11.277085
O=CCC1CN1CC=O,-26.0414125
OC1C2CC2C2CC1C2,2.76283
CC#CC(=O)OC(C)C,-56.87358
CC1=C(NC=O)NN=N1,5.4912425
C1CC1C1C=CC2CC12,62.40511
CC1C2(C)NC(=N)C12O,14.483185
OCCC12CC3OC1C23,3.8276325
OC1C2C1C1C3CC1C23,57.70256
CCC1CC2C3OC2C13,23.2337625
CCCC1CCOCC1,-70.41792
OC12CC3NC1C23O,20.353615
[O-]C(=O)C1=CC[NH2+]C1,-20.48785
CC(C)C(=O)C#CC#N,39.089205
CC1=CC(C)=NC(=N)O1,-10.7433475
CC1OC(C)C(C)=C1,-43.9953675
CC12CC(O1)C2C1CO1,9.7085625
NC1=NN=C(N)N1C=O,5.8927975
CC1C(O)C1(C)CCO,-79.34982
CC(O)C1=C(O)C=NN1,-47.86528
COC1CC(O)CC1O,-126.025845
CC12CC3OC(CC1)C23,-3.55233
CN=C1CC=CC(C)O1,-18.41785
OCC#CC1=CC=CO1,8.0524075
CN1C2C1C1CC2C1=O,44.622905
NC1=NON=C1,37.6673175
OC1C2COC1C(=O)N2,-96.735
O=C1C2CNC1C2C#N,50.3446275
C1CC2COCC2C1,-44.036155
CCC1C2C1C(=O)N2C,-3.888715
CC1=CNC(=O)C2CC12,-12.7400075
NC1=CC(=O)NC(F)=C1,-75.791295
CC1=C(C)C(O)=NO1,-48.52706
CC(C)(O)C(=O)CC#C,-36.0989375
N#CC12C3C1C1C3NC21,153.86108
CCC([NH+]=CN)C([O-])=O,-91.4403575
CC1(O)CC(=O)C(=O)C1,-107.417515
CC1=CC2CC1NC2=O,-8.8539
CC1C2C(C1O)C2(C)O,-46.54578
COC1=CC=NC(=O)O1,-92.5016625
CCN1C=C(C)C=N1,17.0850525
CCCCC(O)C#CC,-21.114395
OCC1C(C#N)C1C#N,42.4720125
COC1CC2N(C)C12C,4.491325
CC1C2CC3C2OC13,20.93228
N=C1OC=C(O1)C1CO1,-48.54215
C1CC11CC2OCC=C12,44.5821625
CC1=CNC2=C1COC2,-0.96999
CC1C(C)(C)C1(C)O,-50.87801
COC1=C(C)N=NO1,-21.7824275
C1OC2C=CC=CCC12,22.0147525
CC1COCC11COC1,-56.652295
OCC(=N)NC(=O)C=O,-99.6334675
OC1C2OC3C2C(=O)C13,-35.896725
CC1OC1C(C=O)C#N,-14.4054575
O=CCC1CC2OCC12,-25.3636675
OC1CC(O)C(C=O)=C1,-92.8814775
C1OC2C3CC=CC1C23,14.8963925
CCC1COCC1OC,-90.59713
NC1=CC(=N)ON=C1O,-9.8524075
CC1=CC2CCC1C2O,-21.442355
COC1CC2COCC12,-56.278305
NC1=CC(O)=C(O)O1,-81.2920375
CC1CC2(NC12)C1CN1,78.604965
CC1CC(=O)CO1,-78.5748875
CC1C2CC(O)C12,-4.9427175
CC1C(O)C2C1C1CN21,43.70214
CC12CC1N1CC(=O)C21,51.40367
CC1(C=O)C2CCC1O2,-40.3910375
COC1=NC(C=O)=NO1,-51.16389
CC1(O)CC2CC1C=C2,-17.7143775
O=C1C2C3CN(C23)C1=O,16.3215575
C1C2OCOC1C1OC21,-68.73967
N#CCC1(CCC1)C#N,69.5047775
CCN1CC2(CC12)OC,9.237735
CC(=O)C1=C(N)OC=N1,-58.4371775
N#CCC1CN2CC12,83.550075
CC12C3CC(CC1=O)C23,7.1743775
NC(=O)N1CC1CCO,-70.474955
NC12CC1(CO)OC2=N,-14.32917
COC1CC2(CC2)C1O,-44.797565
OC(C#C)C(O)C1CN1,7.8937875
CCCC1NC1C=O,-18.450515
CC#CCC1OCC1O,-13.21213
CC1C(CC#C)N1C=O,43.17087
CC1COC(C)C=C1,-39.17805
CCCC(=O)C(N)=O,-100.3688225
C#CC#CC1CN=CO1,95.532425
CC1N2CC3OC3C12C,18.6190825
CC1(CC1(C)C#N)C#C,94.3651175
CN1CC2OCC2C1=O,-59.315855
CC1C=CCC=CC=C1,47.8088325
CC1=C(N=CO1)C1CO1,-28.3058375
O=C1C2C=CC1C1NC21,50.5705725
CC12CC(COC1)C=C2,-17.910785
OCCN1C2CC=CC12,13.7672525
CC1C2CC1C(=O)C2C,-19.4249425
FC1=NON=NC1=O,3.709895
C1CN2C1C21CC2OC12,78.48406
C1CC2C3CC=CC23O1,14.39251
CCNC1=CC(N)=CN1,23.885665
CCCCN=COC,-46.543285
CC(O)C1=NOC=C1N,-33.4133275
OC1C(O)C2OCC12,-70.2111925
FC1=COC(=O)C(=N)O1,-115.4311825
CC1(C)C2C3CC3C12C,72.8226425
CC(C)N1C2C3CC3C12,91.4518175
CC1(O)CC1CCCO,-81.1463525
CC12C3C4C3C1(C)C24C,107.9835725
CC12OC1CC21CO1,-4.6628825
NC1=C(O)C=CNC1=O,-64.426665
OCCN=COC=O,-106.6037275
CCCOCC(C)=O,-97.63812
NC1=CC(C#N)=C(N)N1,55.09666
CCCC(C=O)C#CC,-4.025465
CCC(C=O)C(=O)NC,-96.6146775
C#CC1C2CCC1C=C2,88.310415
OCC1C2OCC12C#C,34.9587575
CC1C=CCC=CC1C,18.9040775
O=CC1(CC2OC12)C#C,49.3607325
CC1(C)NC(=O)C1O,-78.5355875
CC12CC3(C)N1C2C3=O,31.109065
C1NC11CCOCOC1,-45.095045
CC(O)C1=CCOC1=O,-115.9207675
CC1C[NH2+]C1CC([O-])=O,-80.2507325
COC1CN(CCO)C1,-58.34744
C1OC2CC=CC1C=C2,9.6931625
CC(C)OC1(C)CCC1,-54.9054925
O=CCC12CC1CC2=O,-22.2140225
CC1(CN1)C1(CN1)C=O,26.3222275
O=C1C2OC2CC11CN1,-7.5205275
N#CC1CN2CC=CC12,83.272755
CC1=CC2CC2(CO)C1,-11.38102
OCC1CC(O)C1,-72.145745
CC1C2CN(CC12)C=O,-22.575665
OC1C2NC1C(O)C=C2,-22.00847
CC1CN2C(C#C)C12C,99.686095
OC12CC1C(=O)C2C#N,8.5142025
CCCCCC(=O)C=O,-88.0906725
CC1C2OC3(C)C2OC13,-19.8366475
ON=C1C2CC1(O)CC2,-6.6152675
C#CC1=NC=CO1,52.92972
OC1C2CC3CC3CC12,4.229925
CC1=CCN2C1CC2=O,-4.29323
OCCC(C#C)C1CN1,40.1887675
CCNC1=NOC=N1,0.975135
CC1C(C)C(C=O)C1C,-35.9742225
CC1N2C3CC3C12C#C,161.3946675
NC(=O)C1N2CC1(O)C2,-7.977615
CC1CC2CC(O1)C=C2,-20.031735
OC1=NC=C(N1)C#N,12.99597
O=C1COC=NCC=C1,-21.44538
O=CCC12C3C4C1N4C23,118.5539225
CN=C1OCCOC1C,-70.64308
N=CN(CC1CN1)C=O,6.01691
CC1(CC2(CO2)C1)C#C,54.6874225
CC1C2C3C=CC1(O)C23,33.2068425
CC1N2CC3(O)C2C13O,13.1246275
CC1C2C=CC3N2C13C,72.635825
CC(O)CCC#CC=O,-33.71632
CC12CC1C1CCOC21,3.908645
ON=C1C=CNC1C#N,64.2826125
N#CC12CN3CCC1C23,95.2260025
CC(=O)N(CC#C)C=O,-28.8693325
CCC(=O)NC,-67.5359225
COC1C(C)C11CCO1,-37.40687
NC(=O)C1(O)CCC1,-79.3663975
O=CC12CC1C1CN21,71.10673
CC1(O)CC1OCC#N,-28.8400625
CCC1=CCOC1C,-38.94713
CC1(C)N2CC3C2C13O,42.6673925
OC12CC1(OC2)C#C,38.3643875
CC12OC1C=CC2CO,-36.6800025
OCC12CC(O)CC1O2,-102.2559225
OCCC1C2CCC1O2,-52.139315
CC1CCCC(C)C1C,-44.14443
FC1=NC=NOC1=N,-2.872515
CC(O)C1CC=C(C)C1,-48.3610725
O=CC1=CC=C(O1)C#N,-3.3974075
CC(C)OCC1(O)CC1,-82.7728325
CCN1CC(=O)C1C#N,21.4197925
C1CC2COCC22OC12,-43.10874
OC(C=O)C1=NCCN1,-51.9484225
CC12CC(C1)(C#N)C2O,33.7928825
CC1(CO)OCC2NC12,-51.95362
CC1(C)C2CC1C=C2,50.8722525
CC#CC1OC2CC2O1,14.2198825
N#CC1OC(C=C1)C#N,61.2991175
CC12NC1CCC1OC21,10.478525
CN1N=C(O)N=CC1=O,-35.698505
C1=NN2C=CC=NC2=C1,69.5093475
N=C1OC2CC1N1CC21,31.6455325
C1CC2CC1CC1OC21,-19.682845
CC(=O)C1(C)CCCC1,-59.9798625
CC(O)C1OCCC1C,-99.5973625
CC(=O)CN(C=O)C=O,-111.8596325
OC1COCCC2NC12,-48.6856
CC1=CC2=C(O1)C=CN2,10.9037875
C1C2CC3COCC3N12,2.1760725
CCN1N=C(N)N=C1C,10.72067
CC1=C(ON=C1O)C=O,-62.438765
NC(=O)NC1C2CCC12,-7.1116
O=C1NC=C(N=C1)C#C,53.4101875
CC1OC(=N)C2CC12C,-21.3501575
CC1OC(C)(C#C)C1C,15.1628575
CC1(CO)NC1CC#C,35.314975
CC1CC=CC2NC12C,29.87085
CCC1(CC1)C(C)(C)C,-17.690285
CC#CC12CN1C1CC21,149.59704
OC12C3OC11COC2C31,25.6691825
CC(=O)C1C(O)C1C#N,-30.455025
O=CCC#CC#CC#N,106.4398525
CC1CC(CCO1)C#N,-28.223165
CC1=NC(=O)C(F)=NO1,-64.61433
CCC1=CC2CC1C2,45.6069
CCC1COCCC1=O,-89.9079125
C[NH2+]C(C)C#CC([O-])=O,-34.7875075
CC#CC(CO)C1CN1,31.59892
O=C1CNC2CC2O1,-42.83438
CC(C)(CC#N)C(N)=O,-40.177085
C#CCCC#CCC#N,133.457335
OC1C2CC3CN2C13,34.1768775
CC1C2CC1C1CC1O2,9.7638475
CC(O)CCOCC#C,-37.6948925
COC1COCOC1=O,-152.4007675
COC(=O)C1(O)CNC1,-101.0235575
NC(=O)CC1COC1,-69.7342725
OC1C2CC(C=C2)C1O,-48.162625
CCC12CC(CO)(C1)O2,-32.75333
COC(=O)C1=CN=CN1,-62.73869
CC1=NON=C1OC=O,-41.642205
CCC1CC2=CCCC12,31.60154
N#CC1C2NCCNC12,72.4167375
CC1CC(=O)C1CC#N,1.7615175
CC1(C=O)C(O)C1C#C,2.8960175
CCC1(C)OC(=N)C1N,-30.73908
CC(O)C1(CO)CC1C,-81.492105
CC(C1CO1)C(=O)C=O,-76.9906675
COC1CN=C(N)C1O,-67.0393925
O=C1C2CC2C1C1CC1,30.512985
COC1CC2(C1)OC2C,-46.7396775
CC1CC2CC1(C2)C#N,42.70533
CC1NC11CCC1C#N,66.7667725
O=CN1CC(C1)C1CC1,-2.83828
CC1=CC2C3CC1(C)N23,69.711675
NC(=O)NC1=CON=N1,-21.06023
O=CC1(OCCO1)C#C,-31.2846
CCC1(O)CC1O,-72.6483725
CC1OC(=N)C2CC1N2,1.391025
ON=C1CC2C3OC3C12,50.871485
CC(C)OCCC(C)=O,-108.150815
CC#CC1NC2CC12O,70.383035
C#CC1(CC1)C#N,108.998165
CC#CC1=C(N)NN=C1,82.910015
OCC1CC1CC1CO1,-38.64681
CCC1CC2(C)CC12C,8.13219
O=C1NC=NC=C1C#C,44.29575
CCC1COC(C)(C)O1,-108.645285
OC12CC3C(=O)C1C23O,-28.416925
CC1=CC(N)=C(N1)C=O,-19.92179
C1C2CCOCCOC12,-42.9370275
CC1=CCC(CC1)=NO,0.5094325
CCC1OC1C#CCO,-9.88387
CCCC1C=CNC1=O,-39.683825
CC(C)C(O)C1CO1,-77.8210425
CC1(COCO1)C=O,-107.0768175
CCC(C)CC#CCO,-15.2089925
N=C1CC2CCCC2O1,-36.4816925
CCCC#CC1CC1C,43.2749225
OC1C=CC2CC3C1N23,46.3366075
CC1(C#C)N2CC2C1=O,85.3127375
CC1CC(C#N)C2OC12,8.5655
O=C1NCCNC11CC1,-18.9155025
CC1CC(C)(CO1)C=O,-84.2729625
CC1C=CCOC1CO,-71.872935
COC1=CN(C=O)C=C1,-44.6722925
CC1=CC(=N)OC=C1O,-40.5521275
CNC1=COC(OC)=C1,-45.596195
C(C1CO1)C12CN(C1)C2,60.6226775
CCNC1=C(N)C=NN1,35.8533
CCC(OC)C#CCO,-40.166615
COC(=O)CC(C)C#C,-48.333305
CCC1CC(O)C11CC1,-20.2729175
C#CC1CCC2(CC2)O1,42.78563
O=C1CC2C3NC3C12,56.7212925
CC1C2C1C(=O)N2C=O,-27.8151325
CCN=COC1COC1,-44.4945275
OCC1(O)CC2CC12O,-81.01191
NC1CC1(CCO)C#N,7.9716175
COCC1COC(N)=N1,-71.363495
OC1CC(COC=N)C1,-53.111985
C1C2CC3C4CC3C4C12,78.4164
CCC1C(C)C1C#CC,42.4177575
C1OC11CC2CCCC12,0.429785
CC1C2C=CC3OC3C12,25.914665
OCC#CC(=O)CC#N,16.6666825
O=CNCC1C2CCN12,14.5497
CC(C)C1N=CNC1=O,-39.95997
CCC1(CO)CCC1=O,-76.0326325
CC12C=CCC1N1CC21,75.7513625
N=C1OC2C3C2C2C3C12,70.1033925
CC#CC1CC(O)C1C,10.8375
CCC(C)C1C(O)C1O,-79.6918075
CC1CC2NC12C(N)=O,-2.2880075
N=C1NC(=O)C2CN12,12.7648275
CC1COCOC=N1,-64.69733
CC1(CC2OCC12)C#C,58.9330875
C1N2CC11CC3NC3C21,136.9300575
CC(O)C1=COC=N1,-58.0079575
NC1=C(O)C=CC(=N)O1,-36.1245325
CC1CC2(CC3CC23)C1,48.1493425
CC12CC(C)(O1)C(O)C2,-70.319245
CC12CC(C1)C1(O)CC21,13.484295
O=C1NCCOCCO1,-122.035395
C1C2CCC=CCOC12,6.32452
C#CC1=C(COC1)C#N,74.04306
CCOC1CC2CC12,-7.70014
CC1(CC1O)C(=O)C=O,-81.574555
C1NC11C2C3C1CN23,127.5371975
CC1C2OCC3NC3C12,20.192225
O=CCC1C2C3CN3C12,79.56587
O=C1C2CCC1O2,-30.4874575
CNC(=N)C(=O)NC=O,-65.8626525
OC1=NNC2=C1NC=N2,32.4030575
NC(=O)N1C=C(N)N=N1,4.9151525
CC(O)C#CC1NC1C,29.466675
CCC#CC1(C)CCO1,14.269925
CC(=O)NC(C)(C)C=O,-96.417015
CC(C)(O)CCC(N)=O,-119.1603475
N#CC12CCC=C1CN2,93.844875
C1OC11C2OC2C11CO1,8.984585
N#CC1CCN=COC1,9.6039675
CCCCC#CCO,-10.14237
O=CNCC12CC(C1)C2,7.92209
CC(=O)C1CC1CCO,-73.53832
CC1C2CCC3(CC3)C12,32.93937
NC1=COC(=O)O1,-99.0645325
CC1CC1C1=CNC=C1,37.57489
C1CC2=C(NC=N2)O1,11.40257
NC1=C(CC=O)N=CO1,-40.9650675
OCC1NCCOC1=N,-62.3933825
CC1(C#C)C2COCC12,40.48145
N#CC12CC1C1NC1C2,88.935315
NC1=C(C=NO1)N(=O)=O,-2.8884775
C1OCC2=CNN=C2O1,-25.62583
C#CC(CCC#N)C#N,112.58664
OC(C#C)C12CCC1O2,29.414795
CC(CO)CCOC=O,-140.9070075
O=C1C2CCC1OCC2,-64.8610275
CCC1C(C)C1NC=O,-40.31845
C1C2N1CC1=C2NC=N1,82.56238
CC1OCC1C1(C)CC1,-15.43803
C#CCCC1=CON=N1,78.371915
OCCC1CC1(O)C#C,-6.0454525
CC12CC(O1)(C#N)C2=O,30.6486375
C#CC12C3C4C1N4C23,207.6317875
O=C1C2C3N=CN1C23,66.0329425
C#CC1=COC(=N1)C#N,90.7372475
CC(O)C#CC#CC#C,110.119335
CCCC(O)COCC,-116.095815
CCC1=C(C=NO1)C#C,56.5456275
CCC1(C)OC2CCC12,-20.56094
C1CC2OCOC3C1C23,-39.287265
N#CC12CC3C(CN13)C2,104.532455
NC(=O)N1CC(O)C1=O,-114.21343
CNC(C#N)C1CN1,61.038245
CC1NC1C1=CNN=C1,62.989805
O=CC12CC1(CC2)C=O,-21.3392875
CC1=NC2=C(OCC2)O1,-34.7665775
CC#CC(=O)C(F)(F)F,-149.81957
CCCCC1=CN=CO1,-33.8348975
C1OC11CCN=COC1,-30.039215
CCC(OC(C)=O)C#N,-76.8965225
O=CNCC(C=O)C#N,-42.092685
N=C(C=O)N1CC2CC12,41.604585
CC1(CC1C#C)C(N)=O,19.987255
OC1CC2(CO2)C2NC12,-16.5975375
CC1OCC1C1CCC1,-16.4790525
CC(O)C1(C)OC1CO,-112.336305
CC1=CC=C(N)N1,17.5100575
O=C1C=CCC2OC12,-26.64524
OCCN1CC(=O)C1,-48.69106
OC1CCC(=C1)C1CO1,-37.2334575
COC1CC(C1)OC=N,-49.030725
O=COCC1OCC=C1,-94.044235
OC1C2C3C4C1CC2N34,39.3600625
CC12CC(O1)(C=C2)C#C,86.9718925
CNC(=O)C(=O)NC=O,-130.1550675
CC(C)C1=CCOCC1,-42.7725575
CC(CC#C)C1CCO1,20.803455
OC1CC1(O)C(=O)C#C,-27.530895
NC(=O)N1N=CN=C1N,-20.7395575
CCC(C)C(O)C(N)=O,-118.069125
CC1=C(C)C(CO)CC1,-47.943785
CC1=COC(=O)C=N1,-46.471775
CN=C(OC(N)=O)C#C,-17.6032425
O=CC1CN=C(O1)C#N,-3.9944275
CC(C)CC(C)(C)C=O,-72.62923
C[NH2+]C(C)C(=O)C([O-])=O,-99.5439125
CC12CN1C1CC21CO,52.0547925
NC1=CN=NN1CC#N,90.3564675
CC1(CN1C=O)C#N,21.9627675
COC1CC2(OC12)C#C,35.376045
CC12CNC(=O)CC1O2,-66.037635
CC1C(C)(O)C1(C)C#N,-13.2378375
CC#CC(=O)OC(C)=N,-24.7636
NC(=N)C1OC2CC2O1,-27.1784875
CC(C)C1(C)COC1C,-49.8302725
CC1=NC(N)=C(O1)C#N,8.40813
OCC(CO)C1COC1,-105.6026025
CC12C3C4C3C(O)C1C24,40.896855
CCC([NH3+])CCC([O-])=O,-119.3573825
CC1CCC2=C1C=NO2,12.5143575
CC1CC(=O)C(=N)O1,-62.4908175
C1CC2C3OC3C3C1C23,26.599895
CN1C=C(N=N1)N1CC1,84.7332625
CC1CCC2NC12C#C,75.961575
CCC1C=CCC1(C)O,-44.26036
COC(=O)CC(=O)OC,-182.0081
CC1CC(O)C1CO,-80.00035
OCC(O)CC#C,-36.184125
N#CCOC1C2CCC12,40.140045
O=C1NC2COC1OC2,-100.2157425
CNC1=CN(C)N=C1C,25.9432375
N#CCC1C2C3OC1C23,76.7756
OCC1OC2(CC2)C1=O,-66.471885
CCC12CC1C1CC1C2,33.6252275
CCC1NC1C(=O)CO,-59.3813375
OCC(O)(CC=O)C=O,-146.71248
CC12CC=CC1=CCO2,4.9392225
CC(N)C(O)(CO)C#N,-62.2151725
NC(=O)NC1CC1,-33.47084
CC1(C)C2OC(=N)OC12,-46.4728125
OCC1CC=CC(=N)O1,-53.5547775
CC12CC1N1CC21C#N,125.8178825
CN1CC2C1C2(N)C#N,93.732285
CC1(C)C2CC2C11CO1,19.6419525
CC(C)C12CN3CC1C23,75.01571
C1C2C3N=COC1C23,33.1473725
O=CC1CN=C(O1)C=O,-67.7204325
CCC1CC=CC1C#N,33.316675
OCCOC1=NNN=N1,-15.266745
CC(O)C1CCC(C)=C1,-49.2433375
CC(=O)C(=N)NC(N)=O,-84.340645
C1NC23CNC12C1NC31,149.8652975
CC(NC=O)C1OC1C,-73.7837175
CC12CC(O)C1OCO2,-98.4168775
CC12C3N1C1CC3=CC21,126.10595
OCC1OCC1C1CO1,-71.0628975
OC1CC2CC12C#C,59.31856
OCC1(O)C2CN2C1=O,-53.69603
CCC1NC(=O)CC=C1,-40.94259
CCC(C)N(C=N)C=O,-49.6023575
COC1(CC1)C(=O)C#N,-13.806195
OC1CC=CC11COC1,-34.1235675
O=C1C=CC2CC2C1=O,-16.8129075
CC12CCC1C2(O)C#C,54.36426
CC1=NC(C)=C(CO)N1,-34.6017475
CC1C2N3CC3CC12C,55.36994
CC1=CCOC(=O)C=C1,-50.43709
CC1OC2CC(O)C1C2,-77.36607
NC1=C(OC=O)C=NN1,-30.3264775
COCC1=CCCC1=O,-64.673405
NC(=O)NC1=CNN=N1,2.778515
CCC(=O)OCC1CC1,-87.8672825
CC1(O)CC=CC1C#N,0.7110825
N#CC1C2C(CN12)C#N,126.6545175
CC1=NCCCCO1,-38.9409
CC1=COC(=C1)C1CN1,12.9247425
O=C1CC23CC4C2C1C34,76.4757
COC12COC1(C)C2C,-37.50978
NC1=CC(C=O)=NN1,11.864365
CNC1=C(C)NN=N1,45.0564025
COCCC1(CC1)C#C,27.5572375
CC12CC=CC1C2C=O,6.931535
O=C1CC2C3N2CC3=C1,91.7446125
CC1C=CC(C)C11CO1,-7.085155
C1C2CCCC=CC12,29.4431275
NC(C#N)C1(N)COC1,18.7997125
C[NH2+]CCC(=O)C([O-])=O,-74.071805
CC1CC2OC(=N)C12C,-4.4999
CNC(=O)C12CC1OC2,-32.9652475
O=CC1C2CC1C1CC21,36.3882675
O=C1CNC1,-6.0530625
O=CC12CC1C=CC2,9.739785
CC1C2C=CCC=CC12,51.543085
COC12CC1OCCC2,-55.520285
CN1C(C#C)C1(C)C#N,115.1139875
COC1(C)CCCC1O,-98.8726
CC(N)=NC1=CN=NO1,27.4688025
CN1N=NC(=N)NC1=O,20.0730425
CC1C(O)CC1NC=O,-75.64802
OCC1C2OC3CN1C23,12.9941075
CN1N=NC2=NNN=C12,119.662555
CC1(CC2CC2N1)C#N,56.9752625
ON=C1CC(=O)NC=C1,-25.7682725
CC1C2CC3C2C13C,55.95814
NC(CCOC=O)C#N,-54.3304125
CCC1C(CC)C1CO,-48.74407
C1C=CC23OC=NC2C13,38.8702075
CC1CC2(C)C(C#C)C12,84.12665
N=C1OC2CCC1OC2,-58.984535
COC(C)(C)C1CC1C,-46.41981
CC12OCC1C1NC21,45.8182575
N=C1CCC=CC(=O)O1,-46.8936425
CC12CC1(CO2)C#N,34.4626125
C1CC11CCC2CCC12,29.3908575
COC1C(C)C2OCC12,-39.85161
CC1CC2C3CC2(C3)C1,58.2809575
CCOC(=O)C1CN1,-70.313455
OCC(=O)N1CCN=C1,-57.3461775
CC(C#C)C(N)=O,-1.718445
CC1(C)CC(=O)C1C#C,26.14433
CNC1=NC=C(F)C=N1,-22.1105325
O=C1C(CC11CC1)C#C,63.1130875
N#CC12C3OC4C(C14)C23,92.610785
CC1CCC(O)C(=O)C1,-94.7697825
CC1=NC(=O)OC=C1N,-50.7013575
CC1CC2OC2(C)C1C,-39.1681975
C1OC2CC3CC1C2O3,-61.31879
C1NC1C12C3C4C3N1C24,181.6340075
NC1C2NC1(C=C2)C#N,110.3600025
CCC1OC=NCC1O,-77.207985
OCC(=O)CC1CCO1,-101.607715
OCC1CC(=O)NC1=O,-133.2335375
C1OC11CCCN2CC12,18.3505125
CN=C1OC(C=O)C1C,-43.083685
CNC1(CC1)C(=O)OC,-72.19677
CCC1=C(OC)ON=N1,-26.714765
NC(=O)CC#CC(N)=O,-40.8483525
CC1CC(C1)(C=O)C#N,8.6659
CC1COC(=O)C=C1N,-78.9107975
C1OC23CC4C2CCC134,89.016065
CC12CC(O)CC1N2,-23.8325825
CC1C2C1C(=O)NC2C,-34.9242375
OC1(COC2CC12)C#C,15.5087675
CC(C)(C#N)C1COC1,-3.1802675
COC1C2CC(C)C12C,-12.22774
CC(C)C1CC(O1)C#N,-6.6164575
CC1C(C#N)N1C,51.63288
C1OC2C3NC3CNC12,31.8436
CC1N2C3C4C3C1(O)C24,77.72604
COCC1OCC1=NO,-48.793595
N=C1CN=C2CCN12,66.99156
CCN=COCC1CC1,-16.74453
OC12CC3C1NC23C#N,96.37489
CC12CNC1CN=CO2,1.049665
NC1C(CO)COC1=O,-121.508295
CC1CCOCOC1=O,-131.62104
NC1=CNN=C1C1CO1,31.1736075
O=C1NN=NNC1=O,-5.0487525
CC1C2CC3N2C13C#N,106.2574525
CC1CCCN=COC1,-33.838885
CCCC(O)C1COC1,-79.674865
COC(C#C)C(N)=O,-25.26689
OC1=CN(CC=O)C=C1,-36.6503325
FC1=CNC(=N)C(=N)N1,9.698025
CCC1OCOCC1C,-102.1299525
OCCC12CC(C1)CO2,-54.571505
O=CC1CN(C=O)C=N1,-42.70638
CC1CC(O)C(C1)=NO,-53.056765
NC1(CO)C(O)C1C#N,-29.5880875
CC1C2C3OC(=N)N1C23,45.29052
CC1CC2NC(=O)C=C12,1.19363
CC1OC=NC1C1CN1,4.2794075
COC1=C(O)N=C(C)O1,-95.677035
CN=CNC1=NNN=C1,63.3116225
C1C2C3C4OCC24CN13,93.4286
CC(O)C1=C(N)N=CO1,-59.1182375
[NH3+]C12CC1C(C2)C([O-])=O,-39.83198
N=C1N=CNN=C1C#C,129.9325325
OC1(CC1)C1(CN1)C#N,44.3568
OCC1(CC2CC2)CO1,-45.0793125
CC1NC2C(O)C12C#N,41.453985
OC1CCC2CC=CC12,-25.88631
C1C2CC=C3COC1C23,21.47071
CCOC1CC=CC1=O,-62.783375
CC#CC(=O)C=O,-3.89755
CC1OC(C)(C)C1C#C,11.57293
COC(=O)C(=O)C(N)=N,-101.1319375
COC1=NOC=C1CO,-65.26462
CC1C2OC(=N)C1C2C,-6.2569
COC1C2OC2CC1O,-92.03332
CC#CC1=C(O)NN=C1,42.571785
NC(=O)NC1CC(=O)C1,-68.86394
[O-]C(=O)C1C2C[NH+]1CC2,-26.79755
OCC1(CCC1)C1CO1,-42.488365
[NH3+]C1C(NC1=O)C([O-])=O,-103.1386825
